,Ht(Asia),Wt(Asia),Ht(Africa),Wt(Africa),Ht(Europe),Wt(Europe)
1,160,60,182,54.2,168,77.7
2,165,65,172,58.1,166.1,63.4
3,170,72.3,175,75.2,177.2,74.6
4,173,75,170,65.4,187,89.1
5,180,80.3,172.7,77.8,177,72
6,165,70.5,168.1,63,188,75
7,165,80.8,169.2,60.4,168,65.3
8,168,75.1,167,52.1,171,67.2
9,160,59.2,172,63.4,175,75.2
10,173,72.2,2,70,182,75
11,183,87.3,177.8,70.1,189.3,82
12,175,72,180.1,75.2,173,72
13,181,90,187,63.2,170,81.3
14,158,56.1,172.4,73,181,58.4
15,170,63,170.4,75,173,63.7
16,168,80.2,171,74.1,174,82.7
17,170,71.5,165.2,60.8,169,72.5
18,173,82.2,177.3,79.5,173,83.6
19,165,66.7,187.1,89.2,171,70.2
20,165,63.2,177,70,168,68.5
